tStart,tR,xR,yR,theta,xR_fine,yR_fine,tV,xV,yV,zRotV,tP,gxP,gyP,gzP,axP,ayP,azP
1708011655.1761055,1708011655.1807592,25.242180037860333,24.479717500688665,-3.120172986190539,NaN,NaN,1708011655.1807592,313.7224388844068,248.63919760825914,-2.1037392210974715,,,,,,,
1708011655.2379966,1708011655.2441287,25.240033082910415,24.479654977819415,-3.120198386594864,NaN,NaN,1708011655.2441287,313.573101425039,250.99820116036537,-2.103804233165005,,,,,,,
1708011655.299564,1708011655.304195,25.23607812039385,24.479539667119127,-3.120279546805896,NaN,NaN,1708011655.304195,313.45093374552584,253.24081565267466,-2.103823422575841,,,,,,,
1708011655.3618476,1708011655.3678358,25.23402413252986,24.479484939314688,-3.1203028135107758,NaN,NaN,1708011655.3678358,313.32716691678263,255.779060965576,-2.1038539974690282,,,,,,,
1708011655.423406,1708011655.4273996,25.232217663279584,24.479434112700993,-3.1203288585178752,NaN,NaN,1708011655.428397,313.2121975929318,257.83794787780573,-2.103905882579059,,,,,,,
1708011655.4839296,1708011655.4901,25.23029773103448,24.47937985580572,-3.1203654035056116,NaN,NaN,1708011655.4901,313.0878188801352,259.8639135305751,-2.103914216709807,,,,,,,
1708011655.5449624,1708011655.5555942,25.227147598183578,24.479305113248735,-3.1203368130264155,NaN,NaN,1708011655.5558681,312.98083567308976,261.7871502904859,-2.103880667332931,,,,,,,
1708011655.6071377,1708011655.612311,25.225432366278152,24.479262470564088,-3.120353382046686,NaN,NaN,1708011655.612311,312.8975464143986,263.631580241194,-2.1039468381581248,,,,,,,
1708011655.6694047,1708011655.6759622,25.22393370998721,24.479218776101675,-3.120418172251236,NaN,NaN,1708011655.6761436,312.7850290952816,265.4049171608501,-2.1040097288658646,,,,,,,
1708011655.731437,1708011655.7359316,25.22248246364129,24.479171442350857,-3.1204768291384615,NaN,NaN,1708011655.7359316,312.67111851477387,267.10908703679036,-2.1040329758251435,,,,,,,
1708011655.7933164,1708011655.799572,25.220952011897385,24.479116402319583,-3.1205138755748463,NaN,NaN,1708011655.8001273,312.56016327415733,269.0192927015806,-2.104079194468111,,,,,,,
1708011655.855351,1708011655.8601239,25.218192186474646,24.47903891935521,-3.1205779277313956,NaN,NaN,1708011655.860939,312.47786761380735,270.59466549977236,-2.104133123808241,,,,,,,
1708011655.917036,1708011655.9230368,25.21708999797613,24.47900519345185,-3.1205840738586126,NaN,NaN,1708011655.9231741,312.3723389707062,272.05852469294103,-2.1041236874328964,,,,,,,
1708011655.9786112,1708011655.9836285,25.215936342769258,24.478976800021417,-3.1205549180676417,NaN,NaN,1708011655.9836285,312.28535289779666,273.38023329278207,-2.104075136622119,,,,,,,
1708011656.0406697,1708011656.0449402,25.21466333475493,24.478938257027973,-3.12048593022905,NaN,NaN,1708011656.0459373,312.21423245532407,274.58746400243336,-2.1040217508617087,,,,,,,
1708011656.1024346,1708011656.1066191,25.213771402185095,24.478920331386938,-3.120449610436367,NaN,NaN,1708011656.1066191,312.16267020236006,275.73141305162346,-2.103965380788092,,,,,,,
1708011656.1652272,1708011656.1702802,25.21273104096209,24.47889869430215,-3.120407248722174,NaN,NaN,1708011656.1702802,312.1174550228977,276.98830689515466,-2.103946866149247,,,,,,,
1708011656.2271245,1708011656.2322023,25.210883997212733,24.478876181224052,-3.120363798726405,NaN,NaN,1708011656.2327373,312.0617377481721,278.0060430674832,-2.1038930132617146,,,,,,,
1708011656.2887506,1708011656.2932096,25.21006420934475,24.47886350146383,-3.1203201974838075,NaN,NaN,1708011656.2932096,312.00735947424903,278.96263322917287,-2.103847639511312,,,,,,,
1708011656.350702,1708011656.355423,25.209279337786985,24.47884189140512,-3.1202874273271473,NaN,NaN,1708011656.355423,311.9690328906568,279.87741488681604,-2.103801425345107,,,,,,,
1708011656.412401,1708011656.4163425,25.208447355542873,24.478812940248112,-3.120249307852555,NaN,NaN,1708011656.417346,311.91130323166243,280.73914335402316,-2.10376363430813,,,,,,,
1708011656.474575,1708011656.479145,25.20704693704595,24.478768096632948,-3.120234133933498,NaN,NaN,1708011656.479145,311.86972917546194,281.684159144676,-2.103780128591447,,,,,,,
1708011656.5368173,1708011656.5414295,25.206385014366454,24.478744727148,-3.120225113435781,NaN,NaN,1708011656.5414295,311.8086804916296,282.4585308323383,-2.1037476045017227,,,,,,,
1708011656.5990503,1708011656.6037533,25.205750528442497,24.478722882437122,-3.1202287779117177,NaN,NaN,1708011656.6037533,311.76565025307195,283.1978416598696,-2.1037793885911817,,,,,,,
1708011656.6604025,1708011656.6651635,25.20507330648492,24.47869971426279,-3.1202364753658194,NaN,NaN,1708011656.6653616,311.73659784750515,283.9030383363239,-2.1037666824542294,,,,,,,
1708011656.7229593,1708011656.7293348,25.20442580075262,24.478674197303196,-3.1202234799688813,NaN,NaN,1708011656.7293348,311.6696151265798,284.6861575257765,-2.103732345459894,,,,,,,
1708011656.7844582,1708011656.7995756,25.203868432788724,24.478656878597544,-3.1201901566822534,NaN,NaN,1708011656.7995756,311.6381385807809,285.4028449209089,-2.103702241928635,,,,,,,
1708011656.8622587,1708011656.8687997,25.20282782659819,24.47863690867426,-3.1201592280410386,NaN,NaN,1708011656.8687997,311.61184864844375,286.07720082462805,-2.1036790768853786,,,,,,,
1708011656.9239285,1708011656.9289987,25.202303202895525,24.478617831505172,-3.1201400090053513,NaN,NaN,1708011656.9292417,311.5543845687526,286.59043906362075,-2.103624509279816,,,,,,,
1708011656.9857225,1708011656.990447,25.20185484351423,24.478598394901542,-3.1201154247436564,NaN,NaN,1708011656.9906273,311.53137658447525,287.103663345694,-2.1036256786974645,,,,,,,
1708011657.048206,1708011657.055407,25.200946349592204,24.478574144234848,-3.120105504429911,NaN,NaN,1708011657.0556514,311.5178171098197,287.61090582788347,-2.1036431667251483,,,,,,,
1708011657.1094909,1708011657.11587,25.200521302477753,24.47855975201766,-3.1201226627458607,NaN,NaN,1708011657.116217,311.4862995643531,288.0936336466301,-2.103660814114089,,,,,,,
1708011657.1705527,1708011657.1798968,25.200106641970596,24.478543718953226,-3.120141209401981,NaN,NaN,1708011657.1798968,311.44256124398174,288.6557955908762,-2.1036805838122388,,,,,,,
1708011657.2329154,1708011657.239867,25.199712039968603,24.478529500331074,-3.1201567486519717,NaN,NaN,1708011657.2401178,311.4206851523442,289.07219554665573,-2.103723482851642,,,,,,,
