tStart,tR,xR,yR,theta,xR_fine,yR_fine,tV,xV,yV,zRotV,tP,gxP,gyP,gzP,axP,ayP,azP
1706193721.5667572,1706193721.5719647,27.161127025408224,25.165074361017062,0.021407666890523203,NaN,NaN,1706193721.596759,1005.661983709546,-1662.7924684870698,1.0071248157846808,1706193721.5957468,nan,nan,nan,0.01769855059683323,0.03981798142194748,1.024745225906372
1706193721.656829,1706193721.6615803,27.166988449458923,25.165323049942646,0.021491546187301203,NaN,NaN,1706193721.6868603,1005.6806763143092,-1667.737046862109,1.0072141060089843,1706193721.6868603,nan,nan,nan,0.01672876812517643,0.03811843320727348,1.0274258852005005
1706193721.7491863,1706193721.7539217,27.171894880766814,25.165432390731453,0.02158413176192009,NaN,NaN,1706193721.7760127,1005.615020532553,-1672.2612290561924,1.0072183599658948,1706193721.7760127,nan,nan,nan,0.018910780549049377,0.03666168078780174,1.017678141593933
1706193721.8261201,1706193721.831046,27.17453730244655,25.165455904035003,0.02157282714265299,NaN,NaN,1706193721.854262,1005.575935170917,-1675.9236947952572,1.0070814135065627,1706193721.854262,nan,nan,nan,0.02303236350417137,0.03350537270307541,1.031325101852417
1706193721.9193232,1706193721.923993,27.178912311354466,25.16545596858864,0.02146330257037002,NaN,NaN,1706193721.9491622,1005.4971174441837,-1679.9966680488196,1.0069846973887544,1706193721.9491622,nan,nan,nan,0.029093509539961815,0.02840672992169857,1.0366864204406738
1706193722.0101926,1706193722.01587,27.182789873910835,25.165427788811495,0.021362651304799862,NaN,NaN,1706193722.0401616,1005.4627590766769,-1683.3493878098357,1.006873183697155,1706193722.0401616,nan,nan,nan,0.02497193031013012,0.028892317786812782,1.0340057611465454
1706193722.1017973,1706193722.106929,27.186421307275985,25.16545005974646,0.021247447869490926,NaN,NaN,1706193722.1316729,1005.514221125762,-1686.5519525970249,1.0067739267071734,1706193722.1316729,nan,nan,nan,0.02497193031013012,0.02986348792910576,1.0376611948013306
1706193722.1938694,1706193722.1983285,27.188327411963158,25.1654730746158,0.021214321892084165,NaN,NaN,1706193722.2239058,1005.5389096516981,-1689.5531127620477,1.00671773274605,1706193722.2239058,nan,nan,nan,0.021820131689310074,0.03326258063316345,1.0288881063461304
1706193722.2866566,1706193722.2920532,27.191599057233173,25.165485114192993,0.021142196797930918,NaN,NaN,1706193722.3157392,1005.5536574512109,-1692.3739313471124,1.0067103589765816,1706193722.3157392,nan,nan,nan,0.021092794835567474,0.03326258063316345,1.035224199295044
1706193722.3802767,1706193722.3848376,27.194159149780987,25.165697542895128,0.02053677086640049,NaN,NaN,1706193722.412196,1005.5560022349649,-1695.2532844286184,1.0067452125198477,1706193722.412196,nan,nan,nan,0.019880564883351326,0.03180582821369171,1.0335183143615723
1706193722.4712996,1706193722.4771636,27.1969347381081,25.165711328419395,0.020552536746861805,NaN,NaN,1706193722.5017636,1005.5584653454165,-1697.6160140749002,1.006773372903757,1706193722.5013514,nan,nan,nan,0.020365456119179726,0.033019788563251495,1.029375433921814
1706193722.56322,1706193722.5682163,27.199562526171064,25.16573324457499,0.02059501938009417,NaN,NaN,1706193722.59316,1005.5478556708016,-1699.7749672358145,1.0068047112095342,1706193722.59316,nan,nan,nan,0.02642660401761532,0.028163937851786613,1.0357115268707275
1706193722.656427,1706193722.6613183,27.200728740910794,25.165750768103326,0.02061319071981596,NaN,NaN,1706193722.6865556,1005.5603503553148,-1701.7553242585711,1.006872203954676,1706193722.685558,nan,nan,nan,0.021335240453481674,0.0276783537119627,1.0354679822921753
1706193722.7486417,1706193722.7554185,27.20289746990743,25.165784309429547,0.020681269481520576,NaN,NaN,1706193722.7838857,1005.5510844986559,-1703.745470565652,1.0069682120162164,1706193722.7838857,nan,nan,nan,0.022062579169869423,0.033019788563251495,1.0286444425582886
1706193722.84127,1706193722.8471792,27.2049570822797,25.165783822483334,0.02078870591854623,NaN,NaN,1706193722.867215,1005.5266873991364,-1705.2300232652026,1.0070152351344777,1706193722.867215,nan,nan,nan,0.02472948282957077,0.0276783537119627,1.0335183143615723
1706193722.919212,1706193722.923677,27.206829675096657,25.165779248878057,0.020850836640431053,NaN,NaN,1706193722.9502225,1005.5208838739323,-1706.7613213903317,1.0070756866256314,1706193722.9502225,nan,nan,nan,0.02472948282957077,0.03326258063316345,1.0322998762130737
1706193723.011622,1706193723.0156217,27.207685712046377,25.16578581679411,0.02085536098098606,NaN,NaN,1706193723.0411165,1005.5572579740015,-1708.270997331627,1.0070120120358272,1706193723.0411165,nan,nan,nan,0.020123012363910675,0.03326258063316345,1.0271822214126587
1706193723.1036096,1706193723.1456687,27.21013783607778,25.165849341220337,0.020675911157762406,NaN,NaN,1706193723.1456687,1005.5897331336638,-1709.8512207101983,1.006904639314536,1706193723.1456687,nan,nan,nan,0.022062579169869423,0.03277700021862984,1.0310814380645752
1706193723.1968668,1706193723.216454,27.210890466104164,25.165868585527686,0.020645511272998684,NaN,NaN,1706193723.2269945,1005.6209933067333,-1711.0050446574166,1.0068748049313887,1706193723.2259972,nan,nan,nan,0.02497193031013012,0.031563032418489456,1.0361989736557007
1706193723.2877352,1706193723.2922237,27.212213821741013,25.16589360737509,0.02059585844851336,NaN,NaN,1706193723.3172324,1005.6534620564628,-1712.181434267856,1.0068481854091114,1706193723.3172324,nan,nan,nan,0.020365456119179726,0.03350537270307541,1.0308376550674438
1706193723.3792338,1706193723.3940308,27.21358228220498,25.165920569069907,0.020538772354537327,NaN,NaN,1706193723.408538,1005.6888743139583,-1713.383594463599,1.0067921623555542,1706193723.408538,nan,nan,nan,0.022547468543052673,0.033019788563251495,1.0274258852005005
1706193723.4710793,1706193723.4782395,27.214169787206107,25.16592474298218,0.02053174892132248,NaN,NaN,1706193723.5009787,1005.7085684175348,-1714.3796197133993,1.006762347292953,1706193723.5009787,nan,nan,nan,0.023274807259440422,0.03447654843330383,1.030106544494629
1706193723.5618787,1706193723.5759134,27.21530014084084,25.165944833010073,0.020498593370977758,NaN,NaN,1706193723.5908175,1005.7314670289841,-1715.2982154852623,1.0067323633874767,1706193723.5908175,nan,nan,nan,0.023517252877354622,0.02986348792910576,1.0330308675765991
