tStart,tR,xR,yR,theta,xR_fine,yR_fine,tV,xV,yV,zRotV,tP,gxP,gyP,gzP,axP,ayP,azP
1708009557.1809645,1708009557.185656,26.108695179842165,23.561625114189187,0.005921799872360967,NaN,NaN,1708009557.1858816,-575.8923603725638,-606.1061703457864,1.0206195419105635,,,,,,,
1708009557.244249,1708009557.2489612,26.108695109651304,23.561625563954383,0.005920737051264877,NaN,NaN,1708009557.2489612,-575.8979421345281,-606.1073098594206,1.020618171297469,,,,,,,
1708009557.3067596,1708009557.3128846,26.10869464086349,23.561625782161748,0.005920701303023038,NaN,NaN,1708009557.3129787,-575.8953297512651,-606.1079777862303,1.0206177311860678,,,,,,,
1708009557.3674655,1708009557.372301,26.108694466044092,23.561625659565088,0.0059199586988705755,NaN,NaN,1708009557.372301,-575.8979134246925,-606.1076294277533,1.0206163370121306,,,,,,,
1708009557.4294505,1708009557.4345467,26.108694021204045,23.561625752528638,0.005920325775025492,NaN,NaN,1708009557.4345467,-575.8919122128874,-606.1062850118278,1.0206128692786227,,,,,,,
1708009557.4910982,1708009557.4957583,26.108695083966634,23.56162529704418,0.005921394334503449,NaN,NaN,1708009557.4957583,-575.8919506001035,-606.1065441510625,1.020618733977307,,,,,,,
1708009557.5541983,1708009557.558607,26.108694905162746,23.561625467266627,0.005922249456336889,NaN,NaN,1708009557.558607,-575.8984894343569,-606.1077939520267,1.0206181301667188,,,,,,,
1708009557.6164749,1708009557.6211035,26.108694847211435,23.56162513558586,0.0059221585069026,NaN,NaN,1708009557.6211035,-575.892692398992,-606.1064430277712,1.0206215044984976,,,,,,,
1708009557.6783967,1708009557.6831872,26.10869512674279,23.561625178663963,0.005920991530781891,NaN,NaN,1708009557.6831872,-575.8929413163535,-606.1053713564693,1.0206121546719849,,,,,,,
1708009557.740221,1708009557.745229,26.10869460709064,23.561624906123672,0.005920909679447264,NaN,NaN,1708009557.7462013,-575.9023880374609,-606.104844538897,1.0206190680672176,,,,,,,
1708009557.8022976,1708009557.8086715,26.10869383512896,23.56162495961745,0.0059207404867675645,NaN,NaN,1708009557.8089142,-575.8928343518448,-606.1069814358848,1.0206185400436076,,,,,,,
1708009557.864322,1708009557.8702607,26.108694261369426,23.561625235309183,0.005920454949463888,NaN,NaN,1708009557.870403,-575.8930290705742,-606.1037926736307,1.02061891845482,,,,,,,
1708009557.926254,1708009557.934244,26.108693879865292,23.56162512555725,0.005919902365250834,NaN,NaN,1708009557.9345229,-575.8977451365698,-606.1070558004196,1.0206200229766529,,,,,,,
1708009557.9885032,1708009557.9936767,26.108694139826973,23.56162490177986,0.0059197756562557186,NaN,NaN,1708009557.9944818,-575.8955251914081,-606.1087923201605,1.0206183834606335,,,,,,,
1708009558.0498998,1708009558.054873,26.10869417266207,23.561624724506654,0.0059208256869344444,NaN,NaN,1708009558.055171,-575.8976387775169,-606.1081919539486,1.0206173209243037,,,,,,,
1708009558.1114795,1708009558.1164567,26.1086937712737,23.56162480460109,0.005921151455611437,NaN,NaN,1708009558.1174314,-575.8991699575447,-606.1078445832524,1.0206176515712355,,,,,,,
1708009558.174294,1708009558.17899,26.108693097183078,23.56162441279496,0.0059213486559999,NaN,NaN,1708009558.179142,-575.9011214754225,-606.1089195079517,1.0206220714955854,,,,,,,
1708009558.2358396,1708009558.2408876,26.10869307298797,23.56162448728641,0.005921972904727749,NaN,NaN,1708009558.2412088,-575.9023065308032,-606.1093765763641,1.0206179175107248,,,,,,,
1708009558.2973006,1708009558.3014107,26.108693330872484,23.561624146000568,0.005921793148264229,NaN,NaN,1708009558.3014107,-575.9033308741382,-606.1092461268026,1.0206162805726067,,,,,,,
1708009558.3583965,1708009558.3631694,26.108693102311896,23.56162412062345,0.005923054088185775,NaN,NaN,1708009558.3631694,-575.9008795894105,-606.108915829044,1.0206128686177098,,,,,,,
1708009558.4200695,1708009558.4248443,26.108693770519327,23.561623913514424,0.0059228338596318125,NaN,NaN,1708009558.4253416,-575.9044960951235,-606.1122297502652,1.0206172754265903,,,,,,,
1708009558.4824643,1708009558.4865594,26.10869363478329,23.561623526510864,0.005922788368095747,NaN,NaN,1708009558.4865594,-575.9000605033453,-606.1091083530999,1.0206176914479703,,,,,,,
1708009558.5443847,1708009558.5512285,26.10869356368043,23.561623662123125,0.005922023668595844,NaN,NaN,1708009558.5522351,-575.897879405338,-606.1097009775981,1.0206254238453434,,,,,,,
1708009558.6065326,1708009558.612827,26.10869334361711,23.561623124760498,0.0059222624997713885,NaN,NaN,1708009558.612827,-575.8955451379124,-606.1073743162949,1.0206193682887095,,,,,,,
1708009558.6689184,1708009558.6747334,26.108693791716387,23.561623222213928,0.00592218116397078,NaN,NaN,1708009558.6750276,-575.8992242524562,-606.1110762356855,1.0206211171449557,,,,,,,
1708009558.731217,1708009558.74578,26.108694124349938,23.56162375285845,0.0059205000107115935,NaN,NaN,1708009558.7463293,-575.9012920082547,-606.1145149322074,1.0206191173250598,,,,,,,
1708009558.8075817,1708009558.8123815,26.10869422458055,23.56162380418439,0.005920684903653856,NaN,NaN,1708009558.8123815,-575.8993580841396,-606.1123748813806,1.0206191334824395,,,,,,,
1708009558.8694983,1708009558.8741345,26.10869476654177,23.561623924924533,0.005920075935207228,NaN,NaN,1708009558.874805,-575.8988621399368,-606.110774611482,1.0206207932503704,,,,,,,
1708009558.9321923,1708009558.9363372,26.10869455434197,23.561623877870723,0.005919450104384355,NaN,NaN,1708009558.9373515,-575.8989420563461,-606.1117160393659,1.020622496305468,,,,,,,
1708009558.9942956,1708009558.999195,26.108694131854655,23.561623726463225,0.005918954990540307,NaN,NaN,1708009558.999195,-575.8995282336841,-606.112513477914,1.0206228269265287,,,,,,,
1708009559.0573213,1708009559.0625722,26.10869418491643,23.5616236773792,0.005917288732582807,NaN,NaN,1708009559.0635722,-575.900036442212,-606.1095737702994,1.020620855801068,,,,,,,
1708009559.119558,1708009559.1242018,26.108694108856312,23.561623466855842,0.005916869700658245,NaN,NaN,1708009559.1242018,-575.8999298161094,-606.108294137416,1.0206236139138358,,,,,,,
1708009559.1808655,1708009559.1858785,26.10869468778421,23.56162367390208,0.005915856405431269,NaN,NaN,1708009559.1858785,-575.9032619496696,-606.1105071231069,1.0206196435359103,,,,,,,
